,Loss_Cost,Historically_Adjusted_Loss_Cost,Claim_Status
34340,179.94,206.931,1
34341,0.0,0.0,0
34342,0.0,0.0,0
34343,0.0,0.0,0
34344,0.0,0.0,0
34345,0.0,0.0,0
34346,51.95,108.5755,1
34347,0.0,0.0,0
34348,0.0,0.0,0
34349,0.0,0.0,0
34350,0.0,0.0,0
34351,0.0,0.0,0
34352,227.14,844.9608,1
34353,0.0,0.0,0
34354,0.0,0.0,0
34355,0.0,0.0,0
34356,0.0,0.0,0
34357,0.0,0.0,0
34358,0.0,0.0,0
34359,0.0,0.0,0
34360,0.0,0.0,0
34361,0.0,0.0,0
34362,0.0,0.0,0
34363,0.0,0.0,0
34364,0.0,0.0,0
34365,751.6733333333333,3141.994533333333,1
34366,0.0,0.0,0
34367,0.0,0.0,0
34368,0.0,0.0,0
34369,441.0,784.98,1
34370,0.0,0.0,0
34371,0.0,0.0,0
34372,0.0,0.0,0
34373,0.0,0.0,0
34374,0.0,0.0,0
34375,0.0,0.0,0
34376,0.0,0.0,0
34377,0.0,0.0,0
34378,0.0,0.0,0
34379,0.0,0.0,0
34380,0.0,0.0,0
34381,0.0,0.0,0
34382,512.015,1551.4054499999995,1
34383,0.0,0.0,0
34384,0.0,0.0,0
34385,0.0,0.0,0
34386,0.0,0.0,0
34387,0.0,0.0,0
34388,0.0,0.0,0
34389,0.0,0.0,0
34390,0.0,0.0,0
34391,0.0,0.0,0
34392,0.0,0.0,0
34393,0.0,0.0,0
34394,0.0,0.0,0
34395,0.0,0.0,0
34396,0.0,0.0,0
34397,0.0,0.0,0
34398,0.0,0.0,0
34399,0.0,0.0,0
34400,0.0,0.0,0
34401,0.0,0.0,0
34402,730.2033333333334,2190.61,1
34403,0.0,0.0,0
34404,0.0,0.0,0
34405,0.0,0.0,0
34406,0.0,0.0,0
34407,882.0,1031.9399999999998,1
34408,0.0,0.0,0
34409,0.0,0.0,0
34410,0.0,0.0,0
34411,0.0,0.0,0
34412,0.0,0.0,0
34413,0.0,0.0,0
34414,0.0,0.0,0
34415,0.0,0.0,0
34416,51.95,243.126,1
34417,0.0,0.0,0
34418,0.0,0.0,0
34419,0.0,0.0,0
34420,0.0,0.0,0
34421,0.0,0.0,0
34422,0.0,0.0,0
34423,0.0,0.0,0
34424,3382.0,6764.0,1
34425,0.0,0.0,0
34426,0.0,0.0,0
34427,0.0,0.0,0
34428,55.066,110.132,1
34429,0.0,0.0,0
34430,0.0,0.0,0
34431,0.0,0.0,0
34432,0.0,0.0,0
34433,0.0,0.0,0
34434,556.84,696.0500000000001,1
34435,0.0,0.0,0
34436,0.0,0.0,0
34437,0.0,0.0,0
34438,0.0,0.0,0
34439,0.0,0.0,0
34440,0.0,0.0,0
34441,0.0,0.0,0
34442,0.0,0.0,0
34443,0.0,0.0,0
34444,0.0,0.0,0
34445,0.0,0.0,0
34446,0.0,0.0,0
34447,0.0,0.0,0
34448,0.0,0.0,0
34449,0.0,0.0,0
34450,0.0,0.0,0
34451,0.0,0.0,0
34452,882.0,1058.4,1
34453,0.0,0.0,0
34454,0.0,0.0,0
34455,0.0,0.0,0
34456,0.0,0.0,0
34457,11.906,19.88302,1
34458,19.98,22.3776,1
34459,0.0,0.0,0
34460,0.0,0.0,0
34461,0.0,0.0,0
34462,0.0,0.0,0
34463,0.0,0.0,0
34464,0.0,0.0,0
34465,0.0,0.0,0
34466,0.0,0.0,0
34467,0.0,0.0,0
34468,0.0,0.0,0
34469,0.0,0.0,0
34470,0.0,0.0,0
34471,0.0,0.0,0
34472,0.0,0.0,0
34473,0.0,0.0,0
34474,0.0,0.0,0
34475,0.0,0.0,0
34476,0.0,0.0,0
34477,0.0,0.0,0
34478,0.0,0.0,0
34479,0.0,0.0,0
34480,594.1,754.5070000000001,1
34481,0.0,0.0,0
34482,0.0,0.0,0
34483,0.0,0.0,0
34484,0.0,0.0,0
34485,554.32,831.48,1
34486,0.0,0.0,0
34487,0.0,0.0,0
34488,0.0,0.0,0
34489,0.0,0.0,0
34490,98.31,164.1777,1
34491,0.0,0.0,0
34492,0.0,0.0,0
34493,0.0,0.0,0
34494,379.535,379.535,1
34495,0.0,0.0,0
34496,0.0,0.0,0
34497,0.0,0.0,0
34498,0.0,0.0,0
34499,0.0,0.0,0
34500,0.0,0.0,0
34501,0.0,0.0,0
34502,0.0,0.0,0
34503,0.0,0.0,0
34504,0.0,0.0,0
34505,0.0,0.0,0
34506,0.0,0.0,0
34507,0.0,0.0,0
34508,0.0,0.0,0
34509,0.0,0.0,0
34510,0.0,0.0,0
34511,0.0,0.0,0
34512,0.0,0.0,0
34513,0.0,0.0,0
34514,0.0,0.0,0
34515,0.0,0.0,0
34516,0.0,0.0,0
34517,0.0,0.0,0
34518,0.0,0.0,0
34519,0.0,0.0,0
34520,0.0,0.0,0
34521,0.0,0.0,0
34522,0.0,0.0,0
34523,0.0,0.0,0
34524,0.0,0.0,0
34525,0.0,0.0,0
34526,0.0,0.0,0
34527,0.0,0.0,0
34528,0.0,0.0,0
34529,0.0,0.0,0
34530,0.0,0.0,0
34531,0.0,0.0,0
34532,0.0,0.0,0
34533,0.0,0.0,0
34534,0.0,0.0,0
34535,0.0,0.0,0
34536,0.0,0.0,0
34537,0.0,0.0,0
34538,0.0,0.0,0
34539,0.0,0.0,0
34540,0.0,0.0,0
34541,0.0,0.0,0
34542,0.0,0.0,0
34543,0.0,0.0,0
34544,0.0,0.0,0
34545,0.0,0.0,0
34546,62.43,139.84320000000002,1
34547,0.0,0.0,0
34548,0.0,0.0,0
34549,0.0,0.0,0
34550,0.0,0.0,0
34551,0.0,0.0,0
34552,0.0,0.0,0
34553,0.0,0.0,0
34554,0.0,0.0,0
34555,0.0,0.0,0
34556,0.0,0.0,0
34557,0.0,0.0,0
34558,0.0,0.0,0
34559,346.4122222222222,807.1404777777778,1
34560,0.0,0.0,0
34561,62.8375,229.98525,1
34562,0.0,0.0,0
34563,0.0,0.0,0
34564,0.0,0.0,0
34565,0.0,0.0,0
34566,0.0,0.0,0
34567,0.0,0.0,0
34568,0.0,0.0,0
34569,0.0,0.0,0
34570,0.0,0.0,0
34571,0.0,0.0,0
34572,0.0,0.0,0
34573,0.0,0.0,0
34574,0.0,0.0,0
34575,0.0,0.0,0
34576,0.0,0.0,0
34577,2466.57,1652.6019,1
34578,2145.44,6436.32,1
34579,0.0,0.0,0
34580,0.0,0.0,0
34581,0.0,0.0,0
34582,0.0,0.0,0
34583,0.0,0.0,0
34584,0.0,0.0,0
34585,0.0,0.0,0
34586,0.0,0.0,0
34587,0.0,0.0,0
34588,0.0,0.0,0
34589,0.0,0.0,0
34590,0.0,0.0,0
34591,0.0,0.0,0
34592,0.0,0.0,0
34593,0.0,0.0,0
34594,0.0,0.0,0
34595,105.02,229.9938,1
34596,0.0,0.0,0
34597,0.0,0.0,0
34598,0.0,0.0,0
34599,0.0,0.0,0
34600,0.0,0.0,0
34601,0.0,0.0,0
34602,0.0,0.0,0
34603,0.0,0.0,0
34604,0.0,0.0,0
34605,0.0,0.0,0
34606,0.0,0.0,0
34607,122.8623076923077,244.49599230769232,1
34608,0.0,0.0,0
34609,0.0,0.0,0
34610,0.0,0.0,0
34611,0.0,0.0,0
34612,0.0,0.0,0
34613,0.0,0.0,0
34614,0.0,0.0,0
34615,0.0,0.0,0
34616,0.0,0.0,0
34617,0.0,0.0,0
34618,0.0,0.0,0
34619,548.73,1646.19,1
34620,54.94,58.2364,1
34621,0.0,0.0,0
34622,0.0,0.0,0
34623,0.0,0.0,0
34624,0.0,0.0,0
34625,0.0,0.0,0
34626,0.0,0.0,0
34627,0.0,0.0,0
34628,0.0,0.0,0
34629,0.0,0.0,0
34630,0.0,0.0,0
34631,0.0,0.0,0
34632,0.0,0.0,0
34633,0.0,0.0,0
34634,0.0,0.0,0
34635,0.0,0.0,0
34636,0.0,0.0,0
34637,0.0,0.0,0
34638,0.0,0.0,0
34639,0.0,0.0,0
34640,0.0,0.0,0
34641,79.24,122.822,1
34642,0.0,0.0,0
34643,0.0,0.0,0
34644,0.0,0.0,0
34645,0.0,0.0,0
34646,0.0,0.0,0
34647,0.0,0.0,0
34648,811.5,2044.98,1
34649,0.0,0.0,0
34650,0.0,0.0,0
34651,0.0,0.0,0
34652,882.0,1799.28,1
34653,0.0,0.0,0
34654,0.0,0.0,0
34655,0.0,0.0,0
34656,0.0,0.0,0
34657,73.97,170.8707,1
34658,0.0,0.0,0
34659,0.0,0.0,0
34660,2238.8,3380.588,1
34661,0.0,0.0,0
34662,882.0,4180.68,1
34663,190.31,359.6859,1
34664,0.0,0.0,0
34665,0.0,0.0,0
34666,0.0,0.0,0
34667,0.0,0.0,0
34668,2829.72,2942.9088,1
34669,0.0,0.0,0
34670,0.0,0.0,0
34671,0.0,0.0,0
34672,0.0,0.0,0
34673,0.0,0.0,0
34674,0.0,0.0,0
34675,0.0,0.0,0
34676,0.0,0.0,0
34677,0.0,0.0,0
34678,498.885,623.60625,1
34679,49.95,104.3955,1
34680,0.0,0.0,0
34681,0.0,0.0,0
34682,0.0,0.0,0
34683,0.0,0.0,0
34684,0.0,0.0,0
34685,0.0,0.0,0
34686,0.0,0.0,0
34687,0.0,0.0,0
34688,0.0,0.0,0
34689,0.0,0.0,0
34690,441.0,661.5,1
34691,0.0,0.0,0
34692,0.0,0.0,0
34693,171.06,171.06,1
34694,0.0,0.0,0
34695,0.0,0.0,0
34696,882.0,299.88,1
34697,0.0,0.0,0
34698,0.0,0.0,0
34699,0.0,0.0,0
34700,0.0,0.0,0
34701,0.0,0.0,0
34702,0.0,0.0,0
34703,0.0,0.0,0
34704,0.0,0.0,0
34705,0.0,0.0,0
34706,0.0,0.0,0
34707,0.0,0.0,0
34708,88.265,135.9281,1
34709,0.0,0.0,0
34710,26.045,52.09,1
34711,0.0,0.0,0
34712,0.0,0.0,0
34713,0.0,0.0,0
34714,970.0,1697.5,1
34715,0.0,0.0,0
34716,0.0,0.0,0
34717,378.07,517.9559,1
34718,0.0,0.0,0
34719,0.0,0.0,0
34720,0.0,0.0,0
34721,320.06,464.087,1
34722,0.0,0.0,0
34723,0.0,0.0,0
34724,0.0,0.0,0
34725,105.51,110.7855,1
34726,0.0,0.0,0
34727,0.0,0.0,0
34728,67.25,67.25,1
34729,0.0,0.0,0
34730,0.0,0.0,0
34731,0.0,0.0,0
34732,0.0,0.0,0
34733,0.0,0.0,0
34734,0.0,0.0,0
34735,0.0,0.0,0
34736,0.0,0.0,0
34737,24.975,48.4515,1
34738,0.0,0.0,0
34739,0.0,0.0,0
34740,0.0,0.0,0
34741,0.0,0.0,0
34742,0.0,0.0,0
34743,0.0,0.0,0
34744,89.86,102.4404,1
34745,0.0,0.0,0
34746,0.0,0.0,0
34747,0.0,0.0,0
34748,0.0,0.0,0
34749,0.0,0.0,0
34750,0.0,0.0,0
34751,0.0,0.0,0
34752,0.0,0.0,0
34753,0.0,0.0,0
34754,0.0,0.0,0
34755,0.0,0.0,0
34756,0.0,0.0,0
34757,0.0,0.0,0
34758,0.0,0.0,0
34759,0.0,0.0,0
34760,0.0,0.0,0
34761,0.0,0.0,0
34762,0.0,0.0,0
34763,0.0,0.0,0
34764,0.0,0.0,0
34765,0.0,0.0,0
34766,0.0,0.0,0
34767,0.0,0.0,0
34768,0.0,0.0,0
34769,0.0,0.0,0
34770,0.0,0.0,0
34771,0.0,0.0,0
34772,0.0,0.0,0
34773,0.0,0.0,0
34774,0.0,0.0,0
34775,0.0,0.0,0
34776,0.0,0.0,0
34777,0.0,0.0,0
34778,0.0,0.0,0
34779,0.0,0.0,0
34780,0.0,0.0,0
34781,0.0,0.0,0
34782,0.0,0.0,0
34783,0.0,0.0,0
34784,0.0,0.0,0
34785,0.0,0.0,0
34786,0.0,0.0,0
34787,200.56,497.3888,1
34788,0.0,0.0,0
34789,0.0,0.0,0
34790,228.065,342.0975,1
34791,0.0,0.0,0
34792,0.0,0.0,0
34793,0.0,0.0,0
34794,112.79,224.4521,1
34795,0.0,0.0,0
34796,0.0,0.0,0
34797,0.0,0.0,0
34798,0.0,0.0,0
34799,0.0,0.0,0
34800,0.0,0.0,0
34801,0.0,0.0,0
34802,0.0,0.0,0
34803,0.0,0.0,0
34804,0.0,0.0,0
34805,0.0,0.0,0
34806,44.93,54.3653,1
34807,0.0,0.0,0
34808,178.655,450.2106,1
34809,0.0,0.0,0
34810,0.0,0.0,0
34811,0.0,0.0,0
34812,0.0,0.0,0
34813,0.0,0.0,0
34814,0.0,0.0,0
34815,0.0,0.0,0
34816,0.0,0.0,0
34817,0.0,0.0,0
34818,86.03,139.3686,1
34819,0.0,0.0,0
34820,0.0,0.0,0
34821,0.0,0.0,0
34822,0.0,0.0,0
34823,0.0,0.0,0
34824,0.0,0.0,0
34825,51.95,60.262,1
34826,0.0,0.0,0
34827,0.0,0.0,0
34828,0.0,0.0,0
34829,0.0,0.0,0
34830,0.0,0.0,0
34831,0.0,0.0,0
34832,0.0,0.0,0
34833,0.0,0.0,0
34834,0.0,0.0,0
34835,0.0,0.0,0
34836,0.0,0.0,0
34837,0.0,0.0,0
34838,0.0,0.0,0
34839,0.0,0.0,0
34840,0.0,0.0,0
34841,0.0,0.0,0
34842,0.0,0.0,0
34843,0.0,0.0,0
34844,0.0,0.0,0
34845,0.0,0.0,0
34846,0.0,0.0,0
34847,0.0,0.0,0
34848,0.0,0.0,0
34849,0.0,0.0,0
34850,0.0,0.0,0
34851,0.0,0.0,0
34852,0.0,0.0,0
34853,58.53,143.3985,1
34854,0.0,0.0,0
34855,0.0,0.0,0
34856,0.0,0.0,0
34857,0.0,0.0,0
34858,0.0,0.0,0
34859,0.0,0.0,0
34860,0.0,0.0,0
34861,0.0,0.0,0
34862,0.0,0.0,0
34863,0.0,0.0,0
34864,0.0,0.0,0
34865,0.0,0.0,0
34866,0.0,0.0,0
34867,0.0,0.0,0
34868,441.885,1763.1211500000002,1
34869,0.0,0.0,0
34870,158.23,174.053,1
34871,0.0,0.0,0
34872,0.0,0.0,0
34873,282.23,101.6028,1
34874,0.0,0.0,0
34875,0.0,0.0,0
34876,0.0,0.0,0
34877,0.0,0.0,0
34878,32.306666666666665,83.02813333333333,1
34879,0.0,0.0,0
34880,0.0,0.0,0
34881,0.0,0.0,0
34882,0.0,0.0,0
34883,0.0,0.0,0
34884,0.0,0.0,0
34885,0.0,0.0,0
34886,0.0,0.0,0
34887,0.0,0.0,0
34888,0.0,0.0,0
34889,0.0,0.0,0
34890,0.0,0.0,0
34891,0.0,0.0,0
34892,0.0,0.0,0
34893,51.95,94.549,1
34894,0.0,0.0,0
34895,0.0,0.0,0
34896,0.0,0.0,0
34897,0.0,0.0,0
34898,0.0,0.0,0
34899,0.0,0.0,0
34900,0.0,0.0,0
34901,0.0,0.0,0
34902,0.0,0.0,0
34903,85.905,173.5281,1
34904,292.74,292.74,1
34905,0.0,0.0,0
34906,0.0,0.0,0
34907,464.2375,1044.534375,1
34908,0.0,0.0,0
34909,0.0,0.0,0
34910,375.5,458.11,1
34911,0.0,0.0,0
34912,0.0,0.0,0
34913,0.0,0.0,0
34914,0.0,0.0,0
34915,0.0,0.0,0
34916,0.0,0.0,0
34917,0.0,0.0,0
34918,0.0,0.0,0
34919,0.0,0.0,0
34920,0.0,0.0,0
34921,0.0,0.0,0
34922,0.0,0.0,0
34923,0.0,0.0,0
34924,0.0,0.0,0
34925,0.0,0.0,0
34926,0.0,0.0,0
34927,0.0,0.0,0
34928,129.86,194.79,1
34929,0.0,0.0,0
34930,0.0,0.0,0
34931,0.0,0.0,0
34932,0.0,0.0,0
34933,110.53,227.6918,1
34934,0.0,0.0,0
34935,0.0,0.0,0
34936,0.0,0.0,0
34937,0.0,0.0,0
34938,0.0,0.0,0
34939,12.9875,44.287375,1
34940,0.0,0.0,0
34941,0.0,0.0,0
34942,0.0,0.0,0
34943,0.0,0.0,0
34944,0.0,0.0,0
34945,0.0,0.0,0
34946,0.0,0.0,0
34947,0.0,0.0,0
34948,0.0,0.0,0
34949,0.0,0.0,0
34950,0.0,0.0,0
34951,721.79,2403.5607,1
34952,0.0,0.0,0
34953,0.0,0.0,0
34954,0.0,0.0,0
34955,0.0,0.0,0
34956,0.0,0.0,0
34957,0.0,0.0,0
34958,64.32,94.55039999999998,1
34959,0.0,0.0,0
34960,0.0,0.0,0
34961,1032.25,1166.4425,1
34962,0.0,0.0,0
34963,0.0,0.0,0
34964,0.0,0.0,0
34965,0.0,0.0,0
34966,0.0,0.0,0
34967,0.0,0.0,0
34968,0.0,0.0,0
34969,0.0,0.0,0
34970,86.25,170.775,1
34971,0.0,0.0,0
34972,0.0,0.0,0
34973,0.0,0.0,0
34974,0.0,0.0,0
34975,0.0,0.0,0
34976,0.0,0.0,0
34977,0.0,0.0,0
34978,0.0,0.0,0
34979,0.0,0.0,0
34980,0.0,0.0,0
34981,0.0,0.0,0
34982,643.3966666666666,3146.2097,1
34983,0.0,0.0,0
34984,0.0,0.0,0
34985,214.1475,432.57795,1
34986,0.0,0.0,0
34987,0.0,0.0,0
34988,0.0,0.0,0
34989,0.0,0.0,0
34990,0.0,0.0,0
34991,0.0,0.0,0
34992,0.0,0.0,0
34993,0.0,0.0,0
34994,81.6325,399.99925,1
34995,0.0,0.0,0
34996,0.0,0.0,0
34997,0.0,0.0,0
34998,81.02,81.02,1
34999,0.0,0.0,0
35000,0.0,0.0,0
35001,0.0,0.0,0
35002,0.0,0.0,0
35003,0.0,0.0,0
35004,0.0,0.0,0
35005,0.0,0.0,0
35006,0.0,0.0,0
35007,0.0,0.0,0
35008,0.0,0.0,0
35009,0.0,0.0,0
35010,0.0,0.0,0
35011,0.0,0.0,0
35012,0.0,0.0,0
35013,0.0,0.0,0
35014,0.0,0.0,0
35015,0.0,0.0,0
35016,107.045,323.2759,1
35017,0.0,0.0,0
35018,0.0,0.0,0
35019,0.0,0.0,0
35020,105.08,123.99439999999998,1
35021,0.0,0.0,0
35022,0.0,0.0,0
35023,0.0,0.0,0
35024,0.0,0.0,0
35025,0.0,0.0,0
35026,0.0,0.0,0
35027,0.0,0.0,0
35028,0.0,0.0,0
35029,0.0,0.0,0
35030,0.0,0.0,0
35031,0.0,0.0,0
35032,0.0,0.0,0
35033,0.0,0.0,0
35034,48.79,154.6643,1
35035,0.0,0.0,0
35036,0.0,0.0,0
35037,0.0,0.0,0
35038,0.0,0.0,0
35039,0.0,0.0,0
35040,0.0,0.0,0
35041,0.0,0.0,0
35042,366.4016666666666,509.2983166666666,1
35043,0.0,0.0,0
35044,0.0,0.0,0
35045,1303.81,4954.477999999999,1
35046,0.0,0.0,0
35047,0.0,0.0,0
35048,314.84857142857146,787.1214285714286,1
35049,0.0,0.0,0
35050,0.0,0.0,0
35051,0.0,0.0,0
35052,0.0,0.0,0
35053,0.0,0.0,0
35054,0.0,0.0,0
35055,0.0,0.0,0
35056,0.0,0.0,0
35057,0.0,0.0,0
35058,0.0,0.0,0
35059,0.0,0.0,0
35060,0.0,0.0,0
35061,0.0,0.0,0
35062,0.0,0.0,0
35063,0.0,0.0,0
35064,0.0,0.0,0
35065,0.0,0.0,0
35066,0.0,0.0,0
35067,0.0,0.0,0
35068,0.0,0.0,0
35069,0.0,0.0,0
35070,0.0,0.0,0
35071,0.0,0.0,0
35072,0.0,0.0,0
35073,0.0,0.0,0
35074,0.0,0.0,0
35075,0.0,0.0,0
35076,0.0,0.0,0
35077,0.0,0.0,0
35078,0.0,0.0,0
35079,0.0,0.0,0
35080,0.0,0.0,0
35081,376.64,376.64,1
35082,0.0,0.0,0
35083,0.0,0.0,0
35084,0.0,0.0,0
35085,882.0,987.84,1
35086,0.0,0.0,0
35087,0.0,0.0,0
35088,0.0,0.0,0
35089,0.0,0.0,0
35090,0.0,0.0,0
35091,0.0,0.0,0
35092,0.0,0.0,0
35093,0.0,0.0,0
35094,0.0,0.0,0
35095,0.0,0.0,0
35096,0.0,0.0,0
35097,0.0,0.0,0
35098,0.0,0.0,0
35099,0.0,0.0,0
35100,0.0,0.0,0
35101,0.0,0.0,0
35102,0.0,0.0,0
35103,108.36,244.8936,1
35104,0.0,0.0,0
35105,0.0,0.0,0
35106,0.0,0.0,0
35107,0.0,0.0,0
35108,0.0,0.0,0
35109,272.41,547.5441,1
35110,0.0,0.0,0
35111,0.0,0.0,0
35112,0.0,0.0,0
35113,0.0,0.0,0
35114,150.25,0.0,1
35115,0.0,0.0,0
35116,0.0,0.0,0
35117,0.0,0.0,0
35118,0.0,0.0,0
35119,0.0,0.0,0
35120,0.0,0.0,0
35121,0.0,0.0,0
35122,0.0,0.0,0
35123,0.0,0.0,0
35124,34.215,136.86,1
35125,0.0,0.0,0
35126,0.0,0.0,0
35127,0.0,0.0,0
35128,0.0,0.0,0
35129,0.0,0.0,0
35130,0.0,0.0,0
35131,0.0,0.0,0
35132,0.0,0.0,0
35133,21.465,18.4599,1
35134,0.0,0.0,0
35135,440.68666666666667,1322.06,1
35136,98.39,10.8229,1
35137,0.0,0.0,0
35138,0.0,0.0,0
35139,0.0,0.0,0
35140,0.0,0.0,0
35141,0.0,0.0,0
35142,0.0,0.0,0
35143,0.0,0.0,0
35144,0.0,0.0,0
35145,0.0,0.0,0
35146,0.0,0.0,0
35147,0.0,0.0,0
35148,0.0,0.0,0
35149,0.0,0.0,0
35150,0.0,0.0,0
35151,0.0,0.0,0
35152,0.0,0.0,0
35153,0.0,0.0,0
35154,0.0,0.0,0
35155,0.0,0.0,0
35156,0.0,0.0,0
35157,0.0,0.0,0
35158,0.0,0.0,0
35159,0.0,0.0,0
35160,0.0,0.0,0
35161,0.0,0.0,0
35162,0.0,0.0,0
35163,0.0,0.0,0
35164,0.0,0.0,0
35165,0.0,0.0,0
35166,0.0,0.0,0
35167,0.0,0.0,0
35168,57.205,91.528,1
35169,0.0,0.0,0
35170,0.0,0.0,0
35171,604.6966666666666,1808.0430333333331,1
35172,0.0,0.0,0
35173,0.0,0.0,0
35174,0.0,0.0,0
35175,0.0,0.0,0
35176,0.0,0.0,0
35177,0.0,0.0,0
35178,0.0,0.0,0
35179,0.0,0.0,0
35180,0.0,0.0,0
35181,0.0,0.0,0
35182,0.0,0.0,0
35183,0.0,0.0,0
35184,0.0,0.0,0
35185,0.0,0.0,0
35186,0.0,0.0,0
35187,0.0,0.0,0
35188,0.0,0.0,0
35189,68.85,87.4395,1
35190,2910.0,3492.0,1
35191,0.0,0.0,0
35192,0.0,0.0,0
35193,0.0,0.0,0
35194,114.065,455.11935,1
35195,0.0,0.0,0
35196,0.0,0.0,0
35197,0.0,0.0,0
35198,0.0,0.0,0
35199,0.0,0.0,0
35200,0.0,0.0,0
35201,0.0,0.0,0
35202,0.0,0.0,0
35203,0.0,0.0,0
35204,0.0,0.0,0
35205,0.0,0.0,0
35206,0.0,0.0,0
35207,0.0,0.0,0
35208,0.0,0.0,0
35209,0.0,0.0,0
35210,0.0,0.0,0
35211,0.0,0.0,0
35212,0.0,0.0,0
35213,0.0,0.0,0
35214,0.0,0.0,0
35215,0.0,0.0,0
35216,50.77666666666667,114.2475,1
35217,0.0,0.0,0
35218,2609.9080000000004,9552.26328,1
35219,0.0,0.0,0
35220,0.0,0.0,0
35221,51.95,52.989,1
35222,0.0,0.0,0
35223,0.0,0.0,0
35224,0.0,0.0,0
35225,0.0,0.0,0
35226,0.0,0.0,0
35227,0.0,0.0,0
35228,0.0,0.0,0
35229,305.14,314.2942,1
35230,0.0,0.0,0
35231,0.0,0.0,0
35232,826.0,1569.4,1
35233,0.0,0.0,0
35234,0.0,0.0,0
35235,0.0,0.0,0
35236,556.925,556.925,1
35237,0.0,0.0,0
35238,0.0,0.0,0
35239,0.0,0.0,0
35240,0.0,0.0,0
35241,0.0,0.0,0
35242,0.0,0.0,0
35243,0.0,0.0,0
35244,0.0,0.0,0
35245,49.225,206.745,1
35246,0.0,0.0,0
35247,0.0,0.0,0
35248,0.0,0.0,0
35249,0.0,0.0,0
35250,0.0,0.0,0
35251,0.0,0.0,0
35252,0.0,0.0,0
35253,0.0,0.0,0
35254,0.0,0.0,0
35255,0.0,0.0,0
35256,1330.695,1996.0425,1
35257,0.0,0.0,0
35258,0.0,0.0,0
35259,0.0,0.0,0
35260,0.0,0.0,0
35261,0.0,0.0,0
35262,0.0,0.0,0
35263,0.0,0.0,0
35264,0.0,0.0,0
35265,0.0,0.0,0
35266,0.0,0.0,0
35267,0.0,0.0,0
35268,0.0,0.0,0
35269,0.0,0.0,0
35270,0.0,0.0,0
35271,0.0,0.0,0
35272,0.0,0.0,0
35273,0.0,0.0,0
35274,0.0,0.0,0
35275,0.0,0.0,0
35276,0.0,0.0,0
35277,0.0,0.0,0
35278,0.0,0.0,0
35279,0.0,0.0,0
35280,0.0,0.0,0
35281,0.0,0.0,0
35282,0.0,0.0,0
35283,0.0,0.0,0
35284,51.95,138.7065,1
35285,0.0,0.0,0
35286,0.0,0.0,0
35287,0.0,0.0,0
35288,0.0,0.0,0
35289,0.0,0.0,0
35290,0.0,0.0,0
35291,0.0,0.0,0
35292,0.0,0.0,0
35293,0.0,0.0,0
35294,1032.25,1620.6325000000002,1
35295,0.0,0.0,0
35296,0.0,0.0,0
35297,0.0,0.0,0
35298,0.0,0.0,0
35299,0.0,0.0,0
35300,0.0,0.0,0
35301,0.0,0.0,0
35302,0.0,0.0,0
35303,0.0,0.0,0
35304,0.0,0.0,0
35305,0.0,0.0,0
35306,0.0,0.0,0
35307,0.0,0.0,0
35308,0.0,0.0,0
35309,0.0,0.0,0
35310,0.0,0.0,0
35311,49.108,54.50988,1
35312,0.0,0.0,0
35313,545.82,1080.7236,1
35314,0.0,0.0,0
35315,0.0,0.0,0
35316,0.0,0.0,0
35317,0.0,0.0,0
35318,38.09,30.472000000000005,1
35319,0.0,0.0,0
35320,0.0,0.0,0
35321,0.0,0.0,0
35322,0.0,0.0,0
35323,0.0,0.0,0
35324,0.0,0.0,0
35325,0.0,0.0,0
35326,0.0,0.0,0
35327,0.0,0.0,0
35328,0.0,0.0,0
35329,0.0,0.0,0
35330,0.0,0.0,0
35331,0.0,0.0,0
35332,0.0,0.0,0
35333,0.0,0.0,0
35334,0.0,0.0,0
35335,160.145,81.67395,1
35336,0.0,0.0,0
35337,42936.57666666667,23185.7514,1
35338,0.0,0.0,0
35339,0.0,0.0,0
35340,0.0,0.0,0
35341,0.0,0.0,0
35342,0.0,0.0,0
35343,882.0,934.92,1
35344,0.0,0.0,0
35345,0.0,0.0,0
35346,0.0,0.0,0
35347,0.0,0.0,0
35348,0.0,0.0,0
35349,0.0,0.0,0
35350,0.0,0.0,0
35351,0.0,0.0,0
35352,0.0,0.0,0
35353,40.44,47.7192,1
35354,0.0,0.0,0
35355,0.0,0.0,0
35356,0.0,0.0,0
35357,0.0,0.0,0
35358,0.0,0.0,0
35359,0.0,0.0,0
35360,0.0,0.0,0
35361,0.0,0.0,0
35362,0.0,0.0,0
35363,0.0,0.0,0
35364,0.0,0.0,0
35365,0.0,0.0,0
35366,0.0,0.0,0
35367,0.0,0.0,0
35368,0.0,0.0,0
35369,0.0,0.0,0
35370,0.0,0.0,0
35371,0.0,0.0,0
35372,0.0,0.0,0
35373,0.0,0.0,0
35374,0.0,0.0,0
35375,89.86,103.33899999999998,1
35376,0.0,0.0,0
35377,0.0,0.0,0
35378,0.0,0.0,0
35379,219.36,337.81440000000003,1
35380,0.0,0.0,0
35381,0.0,0.0,0
35382,0.0,0.0,0
35383,71.58,15.0318,1
35384,0.0,0.0,0
35385,0.0,0.0,0
35386,0.0,0.0,0
35387,0.0,0.0,0
35388,0.0,0.0,0
35389,0.0,0.0,0
35390,0.0,0.0,0
35391,0.0,0.0,0
35392,0.0,0.0,0
35393,0.0,0.0,0
35394,0.0,0.0,0
35395,0.0,0.0,0
